2240
id_ESTADO|ID_DISTRITO|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|PAN|PRI|PRD|PVEM|PT|MC|PANAL|MORENA|PH|ES|PRI_PVEM|PRD_PT|CI_1|CI_2|NUM_VOTOS_CAN_NREG|NUM_VOTOS_NULOS|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|TIPO_SECCION|LISTA_NOMINAL|CIRCUNSCRIPCION|MODIFICADO
1|3|16|B|1|0|45|42|3|5|2|3|7|9|1|6|||||0|8|2015|6|7|19|3|31.808|1|1|417|2|
1|3|27|B|1|0|115|38|5|10|4|2|16|13|8|8|||||1|12|2015|6|7|19|1|40.149|1|1|524|2|
1|3|184|C|1|0|65|40|2|9|2|2|7|15|6|6|||||0|17|2015|6|7|18|35|12.383|1|1|413|2|
1|3|197|C|1|0|81|44|5|10|1|4|7|17|7|8|||||0|15|2015|6|7|19|13|52.284|1|1|394|2|
1|3|210|C|1|0|139|69|3|12|2|9|5|30|2|7|||||3|20|2015|6|7|18|40|15.562|1|1|616|2|
1|3|214|B|1|0|124|53|4|10|1|3|3|14|11|10|||||3|14|2015|6|7|19|26|55.877|1|1|502|2|
1|3|231|B|1|0|114|56|4|12|4|9|13|20|14|13|||||0|23|2015|6|7|19|32|9.794|1|1|674|2|
1|3|240|B|1|0|52|99|12|16|7|1|8|21|0|8|||||0|18|2015|6|7|19|18|50.065|1|1|680|2|
1|3|248|C|1|0|24|50|4|11|2|0|4|14|5|5|||||0|2|2015|6|7|18|39|40.142|1|1|396|2|
1|3|265|B|1|0|39|45|4|12|1|2|8|6|2|7|||||0|14|2015|6|7|19|26|44.827|1|1|406|2|
1|3|270|C|2|0|61|45|4|12|5|5|8|17|12|20|||||1|12|2015|6|7|19|20|14.592|1|1|725|2|
1|3|271|C|1|0|37|61|2|12|4|2|3|9|3|7|||||0|12|2015|6|7|19|2|55.259|1|1|427|2|
1|3|288|C|1|0|79|33|12|7|3|5|11|6|4|5|||||0|12|2015|6|7|19|18|34.691|1|1|389|2|
1|3|302|C|1|0|48|61|8|11|3|3|17|10|5|8|||||0|12|2015|6|7|19|19|45.235|1|1|523|2|
1|3|326|C|3|0|90|48|7|6|3|8|15|24|7|11|||||1|20|2015|6|7|18|46|13.537|1|2|677|2|
1|3|336|C|1|0|53|127|6|12|16|1|6|6|4|3|||||0|11|2015|6|7|18|58|28.508|1|2|573|2|
4|1|81|E|1|7|77|86|18|8|5|6|29|64|6|8|6||||0|11|2015|6|7|19|47|6.421|1|1|686|3|
4|1|100|B|1|0|108|120|15|6|4|5|17|53|8|10|8||||0|11|2015|6|7|19|51|4.183|1|1|712|3|
4|2|264|E|1|0|53|34|0|0|0|0|0|0|0|0|8||||0|0|2015|6|7|19|11|28.938|1|2|124|3|
4|2|316|B|1|0|93|207|17|12|7|14|10|47|6|3|17||||0|20|2015|6|7|19|33|56.103|1|1|727|3|
5|1|10|C|13|0|39|120|4|7|4|4|12|19|2|9|0||||0|8|2015|6|7|19|37|51.323|1|1|744|2|
5|1|10|C|14|0|42|113|6|13|8|5|15|13|3|1|1||||0|6|2015|6|7|19|40|6.137|1|1|744|2|
5|1|53|B|1|0|27|79|3|2|1|0|23|8|0|3|0||||0|2|2015|6|7|19|47|43.274|1|1|379|2|
5|1|586|C|5|0|50|73|8|17|5|1|16|11|3|5|0||||0|5|2015|6|7|19|27|45.78|1|1|668|2|
5|1|598|S|1|0|14|14|3|2|0|0|7|2|0|2|1||||0|0|2015|6|7|19|41|53.104|1|1|0|2|
5|1|616|B|1|0|45|100|8|12|3|3|32|14|2|13|0||||0|9|2015|6|7|19|26|26.05|1|1|566|2|
5|1|633|C|7|0|53|85|9|11|2|5|30|8|2|12|1||||0|7|2015|6|7|19|33|59.551|1|1|722|2|
5|2|171|C|1|0|35|114|63|34|6|11|14|22|3|16|0||||0|11|2015|6|7|19|34|14.229|1|2|514|2|
5|2|177|B|1|0|37|115|2|3|1|1|7|11|1|3|1||||1|10|2015|6|7|19|23|36.144|1|1|552|2|
5|2|180|B|1|0|67|132|4|6|17|4|17|20|5|19|6||||0|2|2015|6|7|19|28|50.401|1|1|704|2|
5|2|181|B|1|0|42|113|2|13|8|3|11|20|5|11|3||||0|8|2015|6|7|19|18|10.988|1|1|539|2|
5|2|187|B|1|0|50|135|4|10|5|3|9|4|1|8|4||||0|8|2015|6|7|19|16|30.395|1|1|715|2|
5|2|206|C|1|0|48|117|2|7|2|2|6|16|2|5|3||||0|6|2015|6|7|18|54|44.28|1|1|579|2|
5|2|465|B|1|0|39|100|4|7|2|5|18|9|2|0|0||||0|3|2015|6|7|18|34|29.436|1|1|476|2|
5|2|500|C|1|0|35|110|0|3|2|0|19|7|1|2|0||||0|5|2015|6|7|19|5|5.125|1|1|410|2|
5|2|1065|C|1|0|27|88|1|4|3|0|10|2|1|1|2||||0|2|2015|6|7|18|32|0.858|1|1|418|2|
5|2|1099|B|1|0|10|92|21|6|3|18|49|16|8|2|4||||0|9|2015|6|7|19|1|20.551|1|1|383|2|
5|2|1099|C|1|0|20|92|25|4|0|19|35|18|4|1|2||||0|5|2015|6|7|19|9|9.789|1|1|382|2|
5|2|1105|C|1|0|6|93|33|7|2|2|15|32|12|3|0||||0|12|2015|6|7|19|23|46.463|1|1|419|2|
5|2|1140|B|1|0|21|152|45|8|4|9|18|55|11|3|3||||0|13|2015|6|7|19|5|9.089|1|1|721|2|
5|2|1154|B|1|0|48|201|42|15|1|63|16|30|8|2|1||||0|16|2015|6|7|19|40|45.636|1|2|746|2|
5|2|1163|B|1|0|14|207|41|11|5|42|17|13|7|1|0||||0|7|2015|6|7|19|10|59.274|1|2|684|2|
5|3|57|C|5|0|57|134|5|10|0|2|13|9|10|4|1||||0|17|2015|6|7|19|47|27.014|1|2|644|2|
5|3|59|C|2|0|62|151|4|6|1|1|10|7|10|8|2||||1|5|2015|6|7|19|44|49.682|1|2|558|2|
5|3|63|B|1|0|41|139|5|6|5|4|12|9|5|6|2||||0|12|2015|6|7|19|49|57.123|1|2|469|2|
5|3|251|B|1|0|40|128|8|5|0|0|6|0|0|0|0||||0|0|2015|6|7|19|38|3.932|1|2|356|2|
5|3|252|B|1|0|28|99|2|0|1|1|5|1|0|0|2||||0|0|2015|6|7|19|52|12.914|1|2|311|2|
5|3|327|C|1|0|61|90|7|7|1|5|12|13|3|26|2||||0|6|2015|6|7|19|40|8.249|1|1|599|2|S
5|3|328|C|1|0|119|83|6|3|0|3|9|15|3|15|1||||0|4|2015|6|7|19|23|6.498|1|1|555|2|
5|3|332|B|1|0|131|53|1|4|7|4|22|12|2|19|1||||0|5|2015|6|7|19|27|1.373|1|1|585|2|
5|3|335|C|2|0|79|83|6|4|10|4|14|11|5|21|0||||0|8|2015|6|7|19|5|49.288|1|1|516|2|
5|3|338|B|1|0|81|111|6|4|3|2|10|16|4|8|1||||0|4|2015|6|7|19|7|9.064|1|1|579|2|
5|3|349|B|1|0|43|104|2|8|1|3|3|8|2|11|2||||0|2|2015|6|7|18|40|43.795|1|1|513|2|
5|3|359|B|1|0|40|141|2|4|7|1|8|5|0|3|2||||0|5|2015|6|7|19|3|7.76|1|1|442|2|
5|3|371|B|1|0|63|135|7|8|3|4|7|8|6|15|0||||0|12|2015|6|7|19|5|43.362|1|1|611|2|
5|3|377|B|1|0|84|106|6|3|2|1|3|13|4|11|2||||0|2|2015|6|7|19|1|56.149|1|1|674|2|
5|3|390|C|1|0|82|89|4|6|3|1|16|22|1|13|0||||0|9|2015|6|7|19|8|37.637|1|1|541|2|
5|3|403|C|1|0|59|108|2|6|2|0|16|7|2|14|2||||0|6|2015|6|7|19|35|16.703|1|1|423|2|
5|3|441|C|1|0|57|78|10|6|2|2|20|11|3|17|0||||0|7|2015|6|7|18|44|39.103|1|1|479|2|
5|3|693|C|1|0|50|138|0|8|2|3|59|1|6|4|1||||0|8|2015|6|7|18|33|15.458|1|1|679|2|
5|3|694|B|1|0|54|110|1|3|9|2|70|5|4|3|2||||0|11|2015|6|7|19|51|29.748|1|1|621|2|
5|3|709|C|1|0|49|157|6|6|1|1|13|0|2|2|3||||0|11|2015|6|7|19|7|35.741|1|1|505|2|
5|4|757|C|3|0|83|127|5|12|6|9|33|26|11|15|2||||0|10|2015|6|7|19|29|59.341|1|1|623|2|
5|4|800|C|2|0|98|105|4|8|5|2|47|15|13|8|3||||0|13|2015|6|7|18|51|15.463|1|1|629|2|
5|4|834|C|3|0|50|107|6|7|1|7|16|20|6|18|0||||0|8|2015|6|7|18|36|0.62|1|1|590|2|
5|4|905|C|7|0|53|132|7|26|4|4|13|19|14|14|2||||0|12|2015|6|7|19|24|58.498|1|1|718|2|
5|4|907|C|15|0|27|166|2|9|5|3|9|6|6|7|5||||0|6|2015|6|7|18|59|1.983|1|1|730|2|
5|4|940|C|1|0|37|160|2|10|4|1|14|7|1|5|0||||0|6|2015|6|7|19|47|10.501|1|1|454|2|
5|4|943|C|5|0|52|143|3|22|5|9|10|9|11|9|4||||0|7|2015|6|7|19|21|45.641|1|1|711|2|
5|4|945|B|1|0|43|159|4|10|3|2|6|1|4|14|2||||0|7|2015|6|7|19|2|45.392|1|1|515|2|
5|4|977|C|2|0|73|122|8|9|11|5|24|17|11|16|1||||0|14|2015|6|7|18|56|27.853|1|1|606|2|
5|4|982|C|1|0|58|134|4|11|3|8|22|12|13|13|1||||1|17|2015|6|7|18|40|21.914|1|1|592|2|
5|4|989|C|1|0|61|170|1|14|2|2|18|17|18|14|1||||0|17|2015|6|7|19|29|29.639|1|1|666|2|
5|4|993|C|7|0|48|190|7|13|8|3|18|17|10|16|1||||0|15|2015|6|7|19|24|22.559|1|1|727|2|
5|4|1005|B|1|0|48|219|6|13|4|6|15|10|21|6|6||||0|19|2015|6|7|18|56|5.828|1|2|736|2|
5|4|1626|C|1|0|25|81|2|9|1|2|7|11|8|9|0||||0|6|2015|6|7|19|6|17.851|1|1|498|2|
5|4|1635|B|1|0|13|102|3|9|4|0|13|7|8|8|0||||0|3|2015|6|7|18|59|56.019|1|1|446|2|
5|4|1647|B|1|0|22|108|2|4|5|3|5|8|3|9|2||||0|10|2015|6|7|18|48|51.256|1|1|389|2|
5|4|1649|B|1|0|40|131|4|10|2|4|12|11|5|14|0||||0|9|2015|6|7|18|44|53.976|1|1|480|2|
5|4|1669|B|1|0|34|156|4|11|0|3|15|18|7|9|6||||0|8|2015|6|7|19|7|49.577|1|1|597|2|
5|5|273|C|1|0|51|145|6|11|6|6|18|24|4|4|2||||0|2|2015|6|7|19|12|56.142|1|1|574|2|
5|5|280|B|1|0|68|190|9|12|9|5|11|20|4|3|1||||0|14|2015|6|7|19|12|7.015|1|2|548|2|
5|5|280|C|1|0|75|202|9|11|2|5|14|27|1|3|0||||0|13|2015|6|7|18|59|46.819|1|2|548|2|
5|5|285|C|1|0|67|184|4|7|2|4|10|26|0|2|2||||0|9|2015|6|7|19|25|40.655|1|2|493|2|
5|5|303|C|1|0|34|137|11|13|1|5|5|9|2|1|1||||0|9|2015|6|7|18|44|19.093|1|2|380|2|
5|5|317|B|1|0|19|121|1|8|3|0|8|2|1|1|1||||0|1|2015|6|7|19|35|38.166|1|2|235|2|
5|5|318|C|1|0|54|116|7|5|2|5|8|9|8|3|0||||0|3|2015|6|7|18|59|43.244|1|2|458|2|
5|5|543|C|1|0|36|132|8|28|4|6|74|14|4|3|1||||0|11|2015|6|7|19|7|47.313|1|1|730|2|
5|5|543|S|1|0|2|3|2|1|0|0|2|5|0|0|0||||0|0|2015|6|7|18|45|24.67|1|1|0|2|
5|5|1234|B|1|0|129|95|7|7|0|15|10|32|4|15|1||||0|19|2015|6|7|19|6|22.208|1|1|668|2|
5|5|1241|B|1|0|142|85|7|13|3|11|12|28|5|4|2||||0|17|2015|6|7|19|12|38.855|1|1|650|2|
5|5|1258|S|1|0|33|28|2|2|3|10|8|13|2|3|0||||0|4|2015|6|7|18|39|13.047|1|1|0|2|
5|5|1302|B|1|0|48|173|9|24|3|9|14|19|5|3|3||||0|15|2015|6|7|19|28|32.187|1|1|652|2|
5|5|1430|C|1|0|41|109|3|15|3|8|9|20|7|5|0||||0|8|2015|6|7|19|45|49.96|1|1|527|2|
5|5|1430|C|2|0|41|102|11|23|3|5|5|10|4|6|0||||0|17|2015|6|7|19|48|51.612|1|1|527|2|
5|5|1482|B|1|0|49|184|5|2|4|0|5|17|2|1|1||||1|3|2015|6|7|18|34|58.475|1|2|402|2|
5|5|1488|B|1|0|5|70|1|3|2|1|1|1|2|0|0||||0|4|2015|6|7|18|44|43.511|1|2|154|2|
5|5|1575|B|1|0|65|52|4|10|5|16|20|35|3|11|1||||0|10|2015|6|7|18|47|29.739|1|1|482|2|
5|5|1579|B|1|0|53|102|5|24|1|8|7|20|9|6|2||||0|8|2015|6|7|19|20|35.88|1|1|600|2|
5|6|1193|B|1|0|177|83|7|20|4|21|27|16|12|8|0||||0|13|2015|6|7|19|28|26.447|1|1|676|2|
5|6|1224|B|1|0|80|83|2|13|0|10|5|12|5|2|8||||0|3|2015|6|7|19|9|31.61|1|1|505|2|
5|6|1314|C|11|0|61|79|1|16|2|8|9|8|7|8|5||||1|6|2015|6|7|18|54|26.605|1|2|737|2|
5|6|1316|C|1|0|72|87|6|11|0|6|6|12|6|1|2||||0|6|2015|6|7|18|49|18.249|1|1|408|2|
5|6|1327|C|1|0|41|138|2|19|1|11|7|14|7|2|3||||0|9|2015|6|7|19|21|13.538|1|1|547|2|
5|6|1350|B|1|0|115|71|7|26|8|10|20|29|8|8|3||||1|14|2015|6|7|19|8|54.794|1|1|713|2|
5|6|1351|C|10|0|91|91|6|26|1|10|24|24|25|8|1||||0|6|2015|6|7|19|51|53.188|1|1|730|2|
5|6|1354|C|11|0|83|90|7|24|4|12|14|20|10|4|3||||1|9|2015|6|7|19|47|11.352|1|1|739|2|
5|6|1365|S|1|0|90|37|5|9|3|19|8|20|2|8|3||||0|3|2015|6|7|19|4|18.44|1|1|0|2|
5|6|1460|C|1|0|91|204|6|10|7|2|18|20|5|3|4||||0|10|2015|6|7|19|44|28.713|1|1|571|2|
5|6|1466|C|6|0|85|87|6|17|1|3|11|19|5|4|2||||0|7|2015|6|7|19|13|35.976|1|2|703|2|
5|6|1528|C|1|0|58|80|3|16|0|5|14|13|3|4|2||||0|9|2015|6|7|18|50|21.023|1|1|419|2|
5|6|1533|C|1|0|56|81|0|21|1|4|7|7|5|3|1||||0|0|2015|6|7|19|30|9.138|1|1|425|2|
5|7|731|B|1|0|99|96|5|10|3|6|12|10|6|10|2||||1|8|2015|6|7|19|18|30.631|1|1|674|2|
5|7|734|C|2|0|198|123|12|6|3|9|14|15|6|5|1||||2|11|2015|6|7|18|57|7.521|1|1|726|2|
5|7|752|C|3|0|127|128|5|7|6|5|23|18|13|12|3||||4|2|2015|6|7|19|11|3.002|1|1|747|2|
5|7|759|C|2|0|141|108|8|9|3|3|21|20|8|10|3||||0|18|2015|6|7|19|6|55.886|1|1|702|2|
5|7|768|B|1|0|56|118|7|9|0|3|13|12|4|11|1||||1|11|2015|6|7|19|24|11.022|1|1|628|2|
5|7|792|B|1|0|28|123|4|10|5|3|13|15|4|5|4||||2|12|2015|6|7|19|8|35.735|1|1|539|2|
5|7|792|C|1|0|38|109|3|17|5|2|15|11|4|10|2||||0|15|2015|6|7|18|50|12.444|1|1|539|2|
5|7|805|B|1|0|36|146|6|12|2|5|13|10|6|4|1||||0|11|2015|6|7|18|52|4.959|2|1|462|2|
5|7|807|B|1|0|74|101|7|10|2|3|20|14|5|4|1||||0|14|2015|6|7|19|39|8.95|1|1|527|2|
5|7|808|C|1|0|48|89|8|8|9|4|14|23|3|5|2||||1|18|2015|6|7|19|34|51.221|1|1|397|2|
5|7|809|B|1|0|95|126|12|7|5|8|20|20|9|14|0||||0|9|2015|6|7|19|25|48.915|1|1|662|2|
5|7|826|B|1|0|114|116|3|3|2|6|17|10|8|7|1||||0|14|2015|6|7|19|36|25.571|1|1|599|2|
5|7|827|B|1|0|139|86|5|6|5|7|26|18|12|24|1||||1|12|2015|6|7|19|44|26.563|1|1|734|2|
5|7|849|B|1|0|46|120|6|14|5|3|12|14|4|7|2||||0|12|2015|6|7|19|30|8.689|1|1|473|2|
5|7|851|C|1|0|57|101|5|8|4|1|30|11|2|12|1||||0|17|2015|6|7|19|26|7.235|1|1|516|2|
5|7|891|C|1|0|59|70|10|2|4|0|9|12|9|2|3||||0|12|2015|6|7|19|38|40.234|1|1|411|2|
5|7|893|C|1|0|55|72|3|2|0|5|13|14|11|8|0||||0|10|2015|6|7|18|54|45.928|1|1|416|2|
5|7|929|B|1|0|43|124|7|2|2|2|6|13|4|3|1||||0|4|2015|6|7|19|16|33.042|1|1|519|2|
5|7|968|B|1|0|62|151|3|5|3|4|9|4|9|1|1||||0|9|2015|6|7|19|12|15.42|1|1|575|2|
6|1|1|C|2|0|101|100|171|10|8|37|13|13|5|4|1||||0|8|2015|6|7|19|37|27.092|1|1|687|5|
6|1|5|B|1|0|113|70|15|28|9|18|8|7|4|2|0||||0|13|2015|6|7|19|49|15.822|1|1|547|5|
6|1|65|E|1|0|69|54|96|4|2|12|1|8|2|1|0||||0|9|2015|6|7|19|15|0.006|1|1|418|5|
6|1|79|B|1|0|80|107|107|6|3|14|9|6|0|0|3||||0|9|2015|6|7|19|46|33.347|1|2|515|5|
6|1|105|E|1|0|130|101|39|1|10|6|4|2|1|0|1||||0|7|2015|6|7|19|26|22.956|1|2|452|5|
6|1|131|C|1|0|92|86|47|6|4|2|2|0|2|0|3||||0|4|2015|6|7|19|40|5.061|1|2|382|5|
6|1|337|C|1|0|80|52|56|5|9|3|4|5|4|0|3||||0|5|2015|6|7|19|29|57.696|1|1|470|5|
6|2|284|B|1|0|77|83|6|4|9|9|1|7|1|1|1||||0|12|2015|6|7|19|10|43.032|1|1|381|5|
6|2|313|C|1|0|130|105|6|5|9|9|3|6|4|0|3||||0|0|2015|6|7|19|21|30.749|1|1|479|5|
7|1|961|C|1|0|3|27|5|107|14|1|10|10|1|1|9||||0|2|2015|6|7|19|39|48.569|1|2|398|3|
7|1|972|E|1|1|4|5|9|57|52|6|6|108|9|1|1||||0|20|2015|6|7|19|45|39.323|1|2|470|3|
7|1|1099|E|1|1|8|10|23|133|4|1|5|5|2|0|1||||0|13|2015|6|7|19|33|56.756|1|2|520|3|
7|1|1903|C|1|0|9|77|5|114|4|3|15|56|4|2|6||||0|24|2015|6|7|19|37|52.323|1|1|711|3|
7|2|144|C|1|0|0|33|32|43|28|6|4|25|2|1|0||||0|15|2015|6|7|19|46|39.298|1|1|676|3|
7|2|335|E|2|0|3|93|7|112|48|1|12|0|1|0|2||||0|21|2015|6|7|19|46|4.043|1|2|458|3|
7|2|384|C|1|0|1|137|8|137|3|1|4|17|0|1|3||||0|18|2015|6|7|19|38|9.462|1|1|713|3|
7|2|394|B|1|0|1|64|1|109|2|0|2|11|4|0|2||||0|7|2015|6|7|19|11|35.705|1|2|414|3|
7|2|502|E|3|1|51|11|4|112|48|2|2|7|1|0|0||||0|3|2015|6|7|19|41|38.27|1|2|427|3|
7|2|988|E|1|0|2|131|8|129|0|0|0|1|0|0|0||||0|0|2015|6|7|19|16|15.856|1|2|373|3|
7|2|1051|E|2|0|0|17|11|273|0|0|2|0|0|0|2||||0|4|2015|6|7|19|24|24.249|1|2|338|3|
7|2|1051|E|3|0|0|15|11|68|0|0|2|0|0|0|0||||0|7|2015|6|7|19|42|56.839|1|2|123|3|
7|2|1182|E|1|0|2|29|9|137|9|0|2|1|0|0|8||||0|12|2015|6|7|19|32|28.429|1|2|281|3|
7|2|1405|B|1|0|2|89|24|147|1|0|1|0|0|0|1||||0|1|2015|6|7|19|38|42.912|1|2|447|3|
7|4|131|C|3|0|13|81|13|147|4|4|4|6|3|2|2||||0|15|2015|6|7|19|36|31.994|1|1|638|3|
7|4|135|C|2|0|10|86|21|127|3|4|9|15|4|6|3||||0|16|2015|6|7|19|2|9.584|1|1|577|3|
7|4|621|C|2|0|9|162|3|79|10|1|2|6|2|4|1||||0|7|2015|6|7|19|50|21.974|1|2|524|3|
7|4|623|B|1|0|7|169|3|123|5|0|1|4|1|0|0||||0|5|2015|6|7|19|4|22.98|1|2|477|3|
7|4|670|B|1|0|6|53|4|139|1|5|25|4|2|2|10||||0|13|2015|6|7|18|33|59.888|1|2|528|3|
7|4|673|B|1|0|7|16|8|87|3|5|1|22|6|2|2||||0|24|2015|6|7|19|20|27.784|1|2|517|3|
7|4|892|C|2|0|7|26|15|84|14|65|7|25|10|0|2||||0|12|2015|6|7|19|38|30.369|2|2|664|3|
7|4|991|C|1|0|11|15|5|63|2|1|22|17|0|5|2||||0|7|2015|6|7|19|51|3.736|1|2|503|3|
7|4|992|B|1|0|13|37|14|84|3|5|24|14|1|4|7||||0|23|2015|6|7|19|0|50.856|1|2|607|3|
7|4|1057|C|2|0|0|54|3|180|4|1|2|8|1|4|0||||0|4|2015|6|7|19|18|25.086|1|1|590|3|
7|5|68|C|1|0|4|162|26|173|1|4|2|2|2|0|1||||0|7|2015|6|7|19|18|28.364|1|2|577|3|
7|5|343|C|1|0|1|54|1|241|0|1|5|0|1|1|2||||0|3|2015|6|7|19|47|15.986|1|2|446|3|
7|5|360|E|1|0|7|194|3|61|8|1|8|1|1|0|5||||0|10|2015|6|7|19|26|16.596|1|2|562|3|
7|5|362|E|1|0|3|99|3|273|1|2|4|2|3|1|6||||0|29|2015|6|7|19|0|17.468|1|2|581|3|
7|5|368|E|2|0|4|99|0|214|1|3|1|4|3|1|12||||0|13|2015|6|7|19|17|31.285|1|2|531|3|
7|5|574|E|2|0|0|55|79|6|0|0|1|0|0|0|1||||0|3|2015|6|7|19|47|33.791|1|2|186|3|
7|5|1143|C|2|0|3|26|14|36|4|5|12|28|10|10|3||||2|28|2015|6|7|19|17|1.832|2|1|729|3|
7|5|1144|B|1|0|13|25|19|42|5|4|10|32|10|14|3||||2|28|2015|6|7|19|48|4.389|1|1|658|3|
7|5|1144|C|1|0|7|13|17|41|5|4|13|29|6|11|6||||0|36|2015|6|7|19|50|18.561|1|1|658|3|
7|5|1150|E|1|2|5|14|11|27|3|3|8|8|0|6|1||||0|21|2015|6|7|19|33|27.607|1|1|566|3|
7|5|1151|B|1|0|4|38|12|39|3|5|5|36|5|10|4||||0|36|2015|6|7|19|36|42.324|1|1|721|3|
7|5|1151|E|1|3|5|11|15|43|5|4|9|30|3|5|4||||1|20|2015|6|7|19|9|23.284|1|1|652|3|
7|5|1155|E|1|0|14|42|3|29|2|4|1|4|0|13|3||||0|8|2015|6|7|19|20|51.219|1|2|308|3|
7|5|1158|E|1|0|3|49|0|46|3|0|0|0|0|0|7||||0|7|2015|6|7|19|38|41.116|1|2|193|3|
