6345
ID_ESTADO|ID_DISTRITO_FEDERAL|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|TIPO_SECCION|LISTA_NOMINAL|ID_MUNICIPIO|ID_DIST_LOC|ID_ESTRATO_F|ESTRATO_F|ID_ESTRATO_L|ESTRATO_L|ID_AREA_RESPONSABILIDAD|PAN|PRI|PRD|PT|PVEM|MC|MORENA|PES|RSP|FPM|PAN_PRI_PRD|PAN_PRI|PAN_PRD|PRI_PRD|PVEM_PT_MORENA|PVEM_PT|PVEM_MORENA|PT_MORENA|CI1|CNR|NULOS|TOTAL|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|MODIFICADO
1|2|569|B|1|0|1|390|1|15|0|E0|0||88|58|16|4|2|9|8|62|6|1|3|0|0|0|0|73|64|71|11|0|0|8|396|2021|6|6|18|35|46|1|N
1|2|572|E|1|1|1|742|1|16|0|E0|0||89|167|23|9|5|9|18|110|3|9|0|0|0|0|0|0|0|0|1|0|0|3|357|2021|6|6|19|35|53|1|N
1|2|589|C|7|0|2|689|1|16|0|E0|0||93|84|16|8|13|2|4|45|6|6|3|0|0|0|0|0|0|0|1|0|0|4|192|2021|6|6|18|58|6|1|N
1|2|589|C|10|0|2|689|1|16|0|E0|0||93|75|17|5|15|5|8|62|4|4|2|0|0|0|0|0|0|0|0|0|0|4|201|2021|6|6|19|53|28|1|N
1|2|589|E|1|1|2|689|1|16|0|E0|0||95|102|19|21|3|8|12|81|4|2|4|0|0|0|0|0|0|0|2|0|0|5|263|2021|6|6|19|40|8|1|N
1|2|611|C|2|0|1|631|1|12|0|E0|0||21|68|10|10|1|3|11|61|7|0|4|0|0|0|0|0|0|0|0|0|0|8|183|2021|6|6|19|31|47|1|N
1|3|2|B|1|0|1|457|1|6|0|E0|0||12|189|23|2|1|2|7|28|0|0|4|0|0|0|0|0|0|0|0|0|0|3|259|2021|6|6|19|0|33|1|N
1|3|13|C|1|0|1|397|1|6|0|E0|0||19|152|20|1|1|4|9|49|2|1|7|0|0|0|0|0|0|0|1|0|1|4|252|2021|6|6|18|45|10|1|N
1|3|33|B|1|0|1|402|1|10|0|E0|0||35|102|16|0|2|3|11|52|4|1|2|0|0|0|0|0|0|0|0|0|1|8|202|2021|6|6|18|59|12|1|N
1|3|37|C|1|0|1|524|1|10|0|E0|0||41|198|19|3|2|4|7|56|1|2|2|0|0|0|0|0|0|0|0|0|0|10|304|2021|6|6|19|22|0|1|N
1|3|51|C|1|0|1|568|1|6|0|E0|0||15|178|20|10|6|8|18|74|0|1|5|0|0|0|0|0|1|0|2|0|0|11|334|2021|6|6|20|2|38|1|N
1|3|221|C|1|0|1|479|1|17|0|E0|0||84|236|22|5|0|5|14|45|2|2|7|0|0|0|0|0|0|0|0|0|0|0|338|2021|6|6|20|29|18|1|N
1|3|229|B|1|0|1|381|1|17|0|E0|0||89|97|10|1|0|9|11|64|6|2|2|0|0|0|0|0|0|0|1|0|1|10|214|2021|6|6|19|8|55|1|N
1|3|244|B|1|0|1|562|1|17|0|E0|0||92|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
1|3|249|C|1|0|1|660|1|9|0|E0|0||82|78|9|5|3|5|19|82|2|0|10|0|0|0|0|0|0|0|0|0|0|0|213|2021|6|6|20|17|9|1|N
1|3|279|B|1|0|1|609|1|10|0|E0|0||46|324|30|5|1|4|8|56|5|1|2|0|0|0|0|0|0|0|0|0|1|7|444|2021|6|6|19|5|54|1|N
1|3|297|C|1|0|1|420|1|17|0|E0|0||67|100|21|7|6|7|11|32|2|1|6|0|0|0|0|1|0|0|0|0|0|3|197|2021|6|6|19|2|16|1|N
1|3|301|C|1|0|1|725|1|10|0|E0|0||70|320|28|8|4|2|10|76|3|0|8|0|0|0|0|0|0|0|0|0|0|10|469|2021|6|6|21|22|50|1|N
1|3|301|C|4|0|1|725|1|10|0|E0|0||71|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
1|3|302|C|1|0|1|639|1|10|0|E0|0||72|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
1|3|323|E|2|0|2|733|1|18|0|E0|0||145|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
1|3|327|C|1|0|2|725|1|10|0|E0|0||127|418|21|9|2|5|10|45|1|1|1|0|0|0|0|1|0|0|0|0|0|2|516|2021|6|6|20|24|55|1|N
1|3|333|B|1|0|3|745|1|9|0|E0|0||151|114|34|1|5|5|10|121|3|5|3|0|0|0|0|0|0|0|1|0|0|7|309|2021|6|6|19|40|28|1|N
1|3|621|C|3|0|1|693|1|18|0|E0|0||137|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
1|3|628|B|1|0|1|423|1|18|0|E0|0||141|46|7|2|1|2|0|30|4|1|2|0|0|0|0|0|0|0|1|0|0|6|102|2021|6|6|20|59|43|1|N
1|3|629|C|1|0|3|604|1|18|0|E0|0||142|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|377|C|1|0|1|601|2|2|0|E0|0||5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|380|B|1|0|1|731|2|2|0|E0|0||7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|383|B|1|0|1|669|2|2|0|E0|0||9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|398|B|1|0|1|728|2|2|0|E0|0||11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|398|S|1|0|1|0|2|2|0|E0|0||15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|468|C|2|0|1|509|2|2|0|E0|0||54|39|11|3|3|9|24|95|33|2|2|0|0|0|0|0|0|0|0|0|0|5|226|2021|6|6|20|41|1|1|N
2|1|469|C|8|0|1|681|2|2|0|E0|0||52|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|470|C|11|0|1|733|2|2|0|E0|0||59|88|16|1|2|6|30|90|46|2|6|1|1|0|0|1|0|0|0|0|0|5|295|2021|6|6|21|19|30|1|N
2|1|480|C|1|0|1|696|2|2|0|E0|0||48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|501|C|9|0|1|720|2|2|0|E0|0||65|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|501|C|11|0|1|720|2|2|0|E0|0||65|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|501|C|14|0|1|720|2|2|0|E0|0||66|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|502|B|1|0|1|704|2|2|0|E0|0||67|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|502|C|2|0|1|704|2|2|0|E0|0||67|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|502|C|10|0|1|703|2|2|0|E0|0||69|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|516|C|2|0|1|640|2|5|0|E0|0||41|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|550|B|1|0|3|414|2|1|0|E0|0||113|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|553|C|1|0|2|500|2|1|0|E0|0||97|51|9|0|2|13|1|67|16|2|2|0|0|0|0|1|0|0|0|0|0|5|169|2021|6|6|21|11|9|1|N
2|1|555|C|1|0|1|731|2|1|0|E0|0||96|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|579|C|1|0|3|483|2|1|0|E0|0||101|32|11|2|5|10|6|72|24|2|1|0|0|0|0|0|0|0|0|0|0|11|176|2021|6|6|21|40|6|1|N
2|1|591|C|1|0|2|377|2|1|0|E0|0||115|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|603|B|1|0|3|676|2|1|0|E0|0||121|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|618|B|1|0|3|707|2|1|0|E0|0||134|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|619|B|1|0|3|693|2|1|0|E0|0||125|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|640|C|1|0|1|608|2|1|0|E0|0||140|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|645|B|1|0|1|737|2|1|0|E0|0||146|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|646|B|1|0|2|608|2|1|0|E0|0||138|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|1831|B|1|0|1|408|2|1|0|E0|0||84|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|1|1840|B|1|0|1|671|2|1|0|E0|0||87|11|6|1|1|4|5|92|13|1|2|0|0|0|0|0|0|0|0|0|0|7|143|2021|6|6|20|52|52|1|N
2|1|1944|C|2|0|1|666|2|1|0|E0|0||71|18|2|0|1|2|0|4|134|13|3|2|1|0|0|0|0|0|0|0|0|0|180|2021|6|6|21|11|15|1|N
2|2|217|B|1|0|1|323|2|3|0|E0|0||74|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|231|B|1|0|1|396|2|4|0|E0|0||21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|243|B|1|0|1|564|2|3|0|E0|0||81|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|268|B|1|0|1|377|2|3|0|E0|0||82|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|270|C|1|0|1|453|2|3|0|E0|0||81|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|272|B|1|0|1|706|2|3|0|E0|0||85|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|281|B|1|0|1|516|2|4|0|E0|0||36|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|285|C|1|0|1|512|2|4|0|E0|0||49|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|292|C|1|0|1|642|2|3|0|E0|0||94|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|296|B|1|0|1|377|2|3|0|E0|0||86|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|305|C|1|0|1|640|2|4|0|E0|0||45|50|12|3|6|7|22|141|49|4|9|0|0|0|0|0|0|0|0|0|0|13|316|2021|6|6|21|41|13|1|N
2|2|312|C|1|0|1|379|2|4|0|E0|0||52|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|329|B|1|0|1|593|2|4|0|E0|0||60|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|331|C|1|0|1|567|2|4|0|E0|0||48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|361|C|2|0|1|607|2|3|0|E0|0||105|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|364|B|1|0|1|548|2|3|0|E0|0||117|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|373|B|1|0|1|397|2|3|0|E0|0||124|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|410|B|1|0|1|453|2|3|0|E0|0||130|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|417|B|1|0|1|582|2|3|0|E0|0||137|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|429|C|1|0|1|460|2|3|0|E0|0||138|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|448|B|1|0|1|529|2|3|0|E0|0||143|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|453|B|1|0|1|416|2|3|0|E0|0||144|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|521|B|1|0|1|555|2|4|0|E0|0||16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|529|B|1|0|1|656|2|4|0|E0|0||30|48|6|4|1|3|5|115|31|3|6|0|0|0|0|0|0|0|0|0|0|11|233|2021|6|6|21|15|51|1|N
2|2|532|B|1|0|1|664|2|4|0|E0|0||38|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|544|C|1|0|2|738|2|5|0|E0|0||6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|545|C|1|0|1|681|2|5|0|E0|0||5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|565|C|5|0|2|739|2|4|0|E0|0||41|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|686|B|1|0|1|575|2|3|0|E0|0||152|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|2|1644|B|1|0|1|627|2|3|0|E0|0||112|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|17|C|2|0|1|729|1|16|0|E0|0||41|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|27|C|1|0|1|533|1|15|0|E0|0||19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|36|C|1|0|1|724|1|16|0|E0|0||56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|46|C|1|0|1|392|1|15|0|E0|0||13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|51|B|1|0|1|437|1|15|0|E0|0||21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|55|B|1|0|1|624|1|16|0|E0|0||78|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|61|E|1|1|1|522|1|16|0|E0|0||58|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|74|C|1|0|1|482|1|16|0|E0|0||75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|79|B|1|0|1|526|1|16|0|E0|0||69|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|88|C|1|0|1|715|1|16|0|E0|0||83|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|93|B|1|0|1|521|1|16|0|E0|0||70|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|97|B|1|0|1|650|1|16|0|E0|0||64|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|101|B|1|0|1|587|1|16|0|E0|0||72|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|106|C|1|0|1|655|1|16|0|E0|0||81|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|122|B|1|0|1|730|1|15|0|E0|0||27|49|17|2|10|5|15|70|17|12|27|0|0|0|0|0|0|1|1|0|0|6|232|2021|6|6|21|20|30|1|N
2|3|124|B|1|0|1|693|1|15|0|E0|0||31|48|13|2|9|3|7|6|6|0|33|1|0|0|0|2|0|0|1|0|0|7|138|2021|6|6|21|27|42|1|N
2|3|125|C|1|0|1|620|1|15|0|E0|0||32|22|14|3|11|6|8|95|29|2|24|1|1|0|0|3|0|0|3|0|0|3|225|2021|6|6|21|41|55|1|N
2|3|132|C|2|0|1|524|1|15|0|E0|0||2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|153|C|2|0|1|684|1|17|0|E0|0||128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|185|C|2|0|3|718|1|17|0|E0|0||116|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|188|E|1|0|3|179|1|17|0|E0|0||129|12|6|3|5|0|3|41|10|3|3|0|1|0|0|0|0|0|1|0|0|7|95|2021|6|6|20|57|1|1|N
2|3|189|E|3|0|3|391|1|17|0|E0|0||133|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|191|C|1|0|3|727|1|17|0|E0|0||133|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|192|E|1|1|3|661|1|17|0|E0|0||137|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|195|B|1|0|3|689|1|17|0|E0|0||142|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|208|C|1|0|1|509|1|16|0|E0|0||39|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|209|E|1|2|1|585|1|15|0|E0|0||27|11|9|3|7|8|0|9|118|2|2|24|0|0|0|0|0|24|2|0|1|0|220|2021|6|6|21|38|45|1|N
2|3|210|B|1|0|3|447|1|17|0|E0|0||118|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1852|C|1|0|1|683|1|15|0|E0|0||34|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|3|1987|C|2|0|1|657|1|17|0|E0|0||96|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1050|C|1|0|1|736|4|7|0|E0|0||37|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1153|C|1|0|1|700|4|7|0|E0|0||100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1177|C|4|0|1|652|4|14|0|E0|0||112|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1388|C|1|0|1|676|4|6|0|E0|0||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1401|C|1|0|1|531|4|7|0|E0|0||78|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1430|C|1|0|1|385|4|6|0|E0|0||16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1446|C|1|0|1|436|4|6|0|E0|0||27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1447|C|1|0|1|672|4|6|0|E0|0||25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1450|C|1|0|1|652|4|6|0|E0|0||22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1471|B|1|0|1|390|4|14|0|E0|0||122|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
2|4|1477|B|1|0|1|396|4|14|0|E0|0||123|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||||||||
